Location ,Date,StartDate,Analyte,ReportedResult,Results_Units,Method,RDL
HA02,5/28/2020,5/28/2020,DOC,1.05,mg/L - C,EPA 415.1,0.1
HA02,5/28/2020,5/28/2020,NO3,0.147,mg/L - N,EPA 300.1,0.003
HA02,7/21/2020,7/21/2020,DOC,0.63,mg/L - C,EPA 415.1,0.1
HA02,7/21/2020,7/21/2020,NO3,0.062,mg/L - N,EPA 300.1,0.003
HA02,8/20/2020,8/20/2020,DOC,0.59,mg/L - C,EPA 415.1,0.1
HA02,8/20/2020,8/20/2020,NO3,0.067,mg/L - N,EPA 300.1,0.003
HA02,9/29/2020,9/29/2020,DOC,0.37,mg/L - C,EPA 415.1,0.1
HA02,9/29/2020,9/29/2020,NO3,0.075,mg/L - N,EPA 300.1,0.003
HA02,10/30/2020,10/30/2020,DOC,0.41,mg/L - C,EPA 415.1,0.1
HA02,10/30/2020,10/30/2020,NO3,0.079,mg/L - N,EPA 300.1,0.003
HA02,11/29/2020,11/29/2020,DOC,0.49,mg/L - C,EPA 415.1,0.1
HA02,11/29/2020,11/29/2020,NO3,0.09,mg/L - N,EPA 300.1,0.003
HA02,4/28/2021,4/28/2021,DOC,0.62,mg/L - C,EPA 415.1,0.1
HA02,4/28/2021,4/28/2021,NO3,0.089,mg/L - N,EPA 300.1,0.003
HA02,6/5/2021,6/5/2021,DOC,0.75,mg/L - C,EPA 415.1,0.1
HA02,6/5/2021,6/5/2021,NO3,0.145,mg/L - N,EPA 300.1,0.003
HA02,7/6/2021,7/6/2021,DOC,0.5,mg/L - C,EPA 415.1,0.1
HA02,7/6/2021,7/6/2021,NO3,0.079,mg/L - N,EPA 300.1,0.003
HA02,8/18/2021,8/18/2021,DOC,0.37,mg/L - C,EPA 415.1,0.1
HA02,8/18/2021,8/18/2021,NO3,0.086,mg/L - N,EPA 300.1,0.003
HA04,5/28/2020,5/28/2020,DOC,1.6,mg/L - C,EPA 415.1,0.1
HA04,5/28/2020,5/28/2020,NO3,0.046,mg/L - N,EPA 300.1,0.003
HA04,7/21/2020,7/21/2020,DOC,1.33,mg/L - C,EPA 415.1,0.1
HA04,7/21/2020,7/21/2020,NO3,0.076,mg/L - N,EPA 300.1,0.003
HA04,8/20/2020,8/20/2020,DOC,1.39,mg/L - C,EPA 415.1,0.1
HA04,8/20/2020,8/20/2020,NO3,0.269,mg/L - N,EPA 300.1,0.003
HA04,9/29/2020,9/29/2020,DOC,0.72,mg/L - C,EPA 415.1,0.1
HA04,9/29/2020,9/29/2020,NO3,0.047,mg/L - N,EPA 300.1,0.003
HA04,10/30/2020,10/30/2020,DOC,0.66,mg/L - C,EPA 415.1,0.1
HA04,10/30/2020,10/30/2020,NO3,0.05,mg/L - N,EPA 300.1,0.003
HA04,11/29/2020,11/29/2020,DOC,0.98,mg/L - C,EPA 415.1,0.1
HA04,11/29/2020,11/29/2020,NO3,0.052,mg/L - N,EPA 300.1,0.003
HA04,4/28/2021,4/28/2021,DOC,1.04,mg/L - C,EPA 415.1,0.1
HA04,4/28/2021,4/28/2021,NO3,0.057,mg/L - N,EPA 300.1,0.003
HA04,6/5/2021,6/5/2021,DOC,0.34,mg/L - C,EPA 415.1,0.1
HA04,6/5/2021,6/5/2021,NO3,0.077,mg/L - N,EPA 300.1,0.003
HA04,7/6/2021,7/6/2021,DOC,0.37,mg/L - C,EPA 415.1,0.1
HA04,7/6/2021,7/6/2021,NO3,0.089,mg/L - N,EPA 300.1,0.003
HA04,8/18/2021,8/18/2021,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA04,8/18/2021,8/18/2021,NO3,0.099,mg/L - N,EPA 300.1,0.003
HA07,5/28/2020,5/28/2020,DOC,0.55,mg/L - C,EPA 415.1,0.1
HA07,5/28/2020,5/28/2020,NO3,0.194,mg/L - N,EPA 300.1,0.003
HA07,7/21/2020,7/21/2020,DOC,0.48,mg/L - C,EPA 415.1,0.1
HA07,7/21/2020,7/21/2020,NO3,0.254,mg/L - N,EPA 300.1,0.003
HA07,8/22/2020,8/20/2020,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA07,8/22/2020,8/20/2020,NO3,0.264,mg/L - N,EPA 300.1,0.003
HA07,9/30/2020,9/29/2020,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA07,9/30/2020,9/29/2020,NO3,0.24,mg/L - N,EPA 300.1,0.003
HA07,10/31/2020,10/30/2020,DOC,0.3,mg/L - C,EPA 415.1,0.1
HA07,10/31/2020,10/30/2020,NO3,0.207,mg/L - N,EPA 300.1,0.003
HA07,11/30/2020,11/29/2020,DOC,0.32,mg/L - C,EPA 415.1,0.1
HA07,11/30/2020,11/29/2020,NO3,0.187,mg/L - N,EPA 300.1,0.003
HA07,4/29/2021,4/28/2021,DOC,0.4,mg/L - C,EPA 415.1,0.1
HA07,4/29/2021,4/28/2021,NO3,0.224,mg/L - N,EPA 300.1,0.003
HA07,6/6/2021,6/5/2021,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA07,6/6/2021,6/5/2021,NO3,0.214,mg/L - N,EPA 300.1,0.003
HA07,7/7/2021,7/6/2021,DOC,0.29,mg/L - C,EPA 415.1,0.1
HA07,7/7/2021,7/6/2021,NO3,0.252,mg/L - N,EPA 300.1,0.003
HA07,8/19/2021,8/18/2021,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA07,8/19/2021,8/18/2021,NO3,0.297,mg/L - N,EPA 300.1,0.003
HA09,5/30/2020,5/28/2020,DOC,0.56,mg/L - C,EPA 415.1,0.1
HA09,5/30/2020,5/28/2020,NO3,0.516,mg/L - N,EPA 300.1,0.003
HA09,7/22/2020,7/21/2020,DOC,0.5,mg/L - C,EPA 415.1,0.1
HA09,7/22/2020,7/21/2020,NO3,0.357,mg/L - N,EPA 300.1,0.003
HA09,8/22/2020,8/20/2020,DOC,0.55,mg/L - C,EPA 415.1,0.1
HA09,8/22/2020,8/20/2020,NO3,0.328,mg/L - N,EPA 300.1,0.003
HA09,9/30/2020,9/29/2020,DOC,0.31,mg/L - C,EPA 415.1,0.1
HA09,9/30/2020,9/29/2020,NO3,0.289,mg/L - N,EPA 300.1,0.003
HA09,10/31/2020,10/30/2020,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA09,10/31/2020,10/30/2020,NO3,0.251,mg/L - N,EPA 300.1,0.003
HA09,11/30/2020,11/29/2020,DOC,0.33,mg/L - C,EPA 415.1,0.1
HA09,11/30/2020,11/29/2020,NO3,0.215,mg/L - N,EPA 300.1,0.003
HA09,4/29/2021,4/28/2021,DOC,0.4,mg/L - C,EPA 415.1,0.1
HA09,4/29/2021,4/28/2021,NO3,0.193,mg/L - N,EPA 300.1,0.003
HA09,6/6/2021,6/5/2021,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA09,6/6/2021,6/5/2021,NO3,0.18,mg/L - N,EPA 300.1,0.003
HA09,7/7/2021,7/6/2021,DOC,0.32,mg/L - C,EPA 415.1,0.1
HA09,7/7/2021,7/6/2021,NO3,0.161,mg/L - N,EPA 300.1,0.003
HA09,8/19/2021,8/18/2021,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA09,8/19/2021,8/18/2021,NO3,0.202,mg/L - N,EPA 300.1,0.003
HA10,5/28/2020,5/28/2020,DOC,0.65,mg/L - C,EPA 415.1,0.1
HA10,5/28/2020,5/28/2020,NO3,0.232,mg/L - N,EPA 300.1,0.003
HA10,7/21/2020,7/21/2020,DOC,0.79,mg/L - C,EPA 415.1,0.1
HA10,7/21/2020,7/21/2020,NO3,0.103,mg/L - N,EPA 300.1,0.003
HA10,8/22/2020,8/20/2020,DOC,0.72,mg/L - C,EPA 415.1,0.1
HA10,8/22/2020,8/20/2020,NO3,0.101,mg/L - N,EPA 300.1,0.003
HA10,9/30/2020,9/29/2020,DOC,0.66,mg/L - C,EPA 415.1,0.1
HA10,9/30/2020,9/29/2020,NO3,0.094,mg/L - N,EPA 300.1,0.003
HA10,10/31/2020,10/30/2020,DOC,0.66,mg/L - C,EPA 415.1,0.1
HA10,10/31/2020,10/30/2020,NO3,0.078,mg/L - N,EPA 300.1,0.003
HA10,11/30/2020,11/29/2020,DOC,0.64,mg/L - C,EPA 415.1,0.1
HA10,11/30/2020,11/29/2020,NO3,0.064,mg/L - N,EPA 300.1,0.003
HA10,4/29/2021,4/28/2021,DOC,0.77,mg/L - C,EPA 415.1,0.1
HA10,4/29/2021,4/28/2021,NO3,0.056,mg/L - N,EPA 300.1,0.003
HA10,6/6/2021,6/5/2021,DOC,0.67,mg/L - C,EPA 415.1,0.1
HA10,6/6/2021,6/5/2021,NO3,0.033,mg/L - N,EPA 300.1,0.003
HA10,7/7/2021,7/6/2021,DOC,0.62,mg/L - C,EPA 415.1,0.1
HA10,7/7/2021,7/6/2021,NO3,0.025,mg/L - N,EPA 300.1,0.003
HA10,8/19/2021,8/18/2021,DOC,0.93,mg/L - C,EPA 415.1,0.1
HA10,8/19/2021,8/18/2021,NO3,0.033,mg/L - N,EPA 300.1,0.003
HA12,5/28/2020,5/28/2020,DOC,1.53,mg/L - C,EPA 415.1,0.1
HA12,5/28/2020,5/28/2020,NO3,0.015,mg/L - N,EPA 300.1,0.003
HA12,7/22/2020,7/21/2020,DOC,0.71,mg/L - C,EPA 415.1,0.1
HA12,7/22/2020,7/21/2020,NO3,0.014,mg/L - N,EPA 300.1,0.003
HA12,8/20/2020,8/20/2020,DOC,0.68,mg/L - C,EPA 415.1,0.1
HA12,8/20/2020,8/20/2020,NO3,0.009,mg/L - N,EPA 300.1,0.003
HA12,9/29/2020,9/29/2020,DOC,0.48,mg/L - C,EPA 415.1,0.1
HA12,9/29/2020,9/29/2020,NO3,0.008,mg/L - N,EPA 300.1,0.003
HA12,10/30/2020,10/30/2020,DOC,0.45,mg/L - C,EPA 415.1,0.1
HA12,10/30/2020,10/30/2020,NO3,0.011,mg/L - N,EPA 300.1,0.003
HA12,11/29/2020,11/29/2020,DOC,0.54,mg/L - C,EPA 415.1,0.1
HA12,11/29/2020,11/29/2020,NO3,0.011,mg/L - N,EPA 300.1,0.003
HA12,4/28/2021,4/28/2021,DOC,1.09,mg/L - C,EPA 415.1,0.1
HA12,4/28/2021,4/28/2021,NO3,0.006,mg/L - N,EPA 300.1,0.003
HA12,6/5/2021,6/5/2021,DOC,0.55,mg/L - C,EPA 415.1,0.1
HA12,6/5/2021,6/5/2021,NO3,0.066,mg/L - N,EPA 300.1,0.003
HA12,7/6/2021,7/6/2021,DOC,0.51,mg/L - C,EPA 415.1,0.1
HA12,7/6/2021,7/6/2021,NO3,0.017,mg/L - N,EPA 300.1,0.003
HA12,8/18/2021,8/18/2021,DOC,0.52,mg/L - C,EPA 415.1,0.1
HA12,8/18/2021,8/18/2021,NO3,0.017,mg/L - N,EPA 300.1,0.003
HA13,5/30/2020,5/28/2020,DOC,0.61,mg/L - C,EPA 415.1,0.1
HA13,5/30/2020,5/28/2020,NO3,0.112,mg/L - N,EPA 300.1,0.003
HA13,7/21/2020,7/21/2020,DOC,0.43,mg/L - C,EPA 415.1,0.1
HA13,7/21/2020,7/21/2020,NO3,0.105,mg/L - N,EPA 300.1,0.003
HA13,8/20/2020,8/20/2020,DOC,0.37,mg/L - C,EPA 415.1,0.1
HA13,8/20/2020,8/20/2020,NO3,0.092,mg/L - N,EPA 300.1,0.003
HA13,9/29/2020,9/29/2020,DOC,0.29,mg/L - C,EPA 415.1,0.1
HA13,9/29/2020,9/29/2020,NO3,0.082,mg/L - N,EPA 300.1,0.003
HA13,10/30/2020,10/30/2020,DOC,0.26,mg/L - C,EPA 415.1,0.1
HA13,10/30/2020,10/30/2020,NO3,0.089,mg/L - N,EPA 300.1,0.003
HA13,11/29/2020,11/29/2020,DOC,0.22,mg/L - C,EPA 415.1,0.1
HA13,11/29/2020,11/29/2020,NO3,0.087,mg/L - N,EPA 300.1,0.003
HA13,4/28/2021,4/28/2021,DOC,0.38,mg/L - C,EPA 415.1,0.1
HA13,4/28/2021,4/28/2021,NO3,0.089,mg/L - N,EPA 300.1,0.003
HA13,6/5/2021,6/5/2021,DOC,0.41,mg/L - C,EPA 415.1,0.1
HA13,6/5/2021,6/5/2021,NO3,0.096,mg/L - N,EPA 300.1,0.003
HA13,7/6/2021,7/6/2021,DOC,0.26,mg/L - C,EPA 415.1,0.1
HA13,7/6/2021,7/6/2021,NO3,0.094,mg/L - N,EPA 300.1,0.003
HA13,8/18/2021,8/18/2021,DOC,0.32,mg/L - C,EPA 415.1,0.1
HA13,8/18/2021,8/18/2021,NO3,0.096,mg/L - N,EPA 300.1,0.003
HA15,5/30/2020,5/28/2020,DOC,0.77,mg/L - C,EPA 415.1,0.1
HA15,5/30/2020,5/28/2020,NO3,0.026,mg/L - N,EPA 300.1,0.003
HA15,7/21/2020,7/21/2020,DOC,0.66,mg/L - C,EPA 415.1,0.1
HA15,7/21/2020,7/21/2020,NO3,0.018,mg/L - N,EPA 300.1,0.003
HA15,8/20/2020,8/20/2020,DOC,0.45,mg/L - C,EPA 415.1,0.1
HA15,8/20/2020,8/20/2020,NO3,0.037,mg/L - N,EPA 300.1,0.003
HA15,9/29/2020,9/29/2020,DOC,0.32,mg/L - C,EPA 415.1,0.1
HA15,9/29/2020,9/29/2020,NO3,0.018,mg/L - N,EPA 300.1,0.003
HA15,10/30/2020,10/30/2020,DOC,0.32,mg/L - C,EPA 415.1,0.1
HA15,10/30/2020,10/30/2020,NO3,0.017,mg/L - N,EPA 300.1,0.003
HA15,11/29/2020,11/29/2020,DOC,0.28,mg/L - C,EPA 415.1,0.1
HA15,11/29/2020,11/29/2020,NO3,0.047,mg/L - N,EPA 300.1,0.003
HA15,4/28/2021,4/28/2021,DOC,0.51,mg/L - C,EPA 415.1,0.1
HA15,4/28/2021,4/28/2021,NO3,0.014,mg/L - N,EPA 300.1,0.003
HA15,6/5/2021,6/5/2021,DOC,0.44,mg/L - C,EPA 415.1,0.1
HA15,6/5/2021,6/5/2021,NO3,0.088,mg/L - N,EPA 300.1,0.003
HA15,7/6/2021,7/6/2021,DOC,0.37,mg/L - C,EPA 415.1,0.1
HA15,7/6/2021,7/6/2021,NO3,0.056,mg/L - N,EPA 300.1,0.003
HA15,8/18/2021,8/18/2021,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA15,8/18/2021,8/18/2021,NO3,0.072,mg/L - N,EPA 300.1,0.003
HA16,5/28/2020,5/28/2020,DOC,0.79,mg/L - C,EPA 415.1,0.1
