Location ,Date,StartDate,Analyte,ReportedResult,Results_Units,Method,RDL
HA16,5/28/2020,5/28/2020,NO3,0.108,mg/L - N,EPA 300.1,0.003
HA16,7/21/2020,7/21/2020,DOC,0.48,mg/L - C,EPA 415.1,0.1
HA16,7/21/2020,7/21/2020,NO3,0.071,mg/L - N,EPA 300.1,0.003
HA16,8/20/2020,8/20/2020,DOC,0.4,mg/L - C,EPA 415.1,0.1
HA16,8/20/2020,8/20/2020,NO3,0.066,mg/L - N,EPA 300.1,0.003
HA16,9/29/2020,9/29/2020,DOC,0.29,mg/L - C,EPA 415.1,0.1
HA16,9/29/2020,9/29/2020,NO3,0.067,mg/L - N,EPA 300.1,0.003
HA16,10/30/2020,10/30/2020,DOC,0.3,mg/L - C,EPA 415.1,0.1
HA16,10/30/2020,10/30/2020,NO3,0.065,mg/L - N,EPA 300.1,0.003
HA16,11/30/2020,11/29/2020,DOC,0.29,mg/L - C,EPA 415.1,0.1
HA16,11/30/2020,11/29/2020,NO3,0.058,mg/L - N,EPA 300.1,0.003
HA16,4/28/2021,4/28/2021,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA16,4/28/2021,4/28/2021,NO3,0.058,mg/L - N,EPA 300.1,0.003
HA16,6/5/2021,6/5/2021,DOC,0.54,mg/L - C,EPA 415.1,0.1
HA16,6/5/2021,6/5/2021,NO3,0.126,mg/L - N,EPA 300.1,0.003
HA16,7/6/2021,7/6/2021,DOC,0.38,mg/L - C,EPA 415.1,0.1
HA16,7/6/2021,7/6/2021,NO3,0.081,mg/L - N,EPA 300.1,0.003
HA16,8/18/2021,8/18/2021,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA16,8/18/2021,8/18/2021,NO3,0.073,mg/L - N,EPA 300.1,0.003
HA18,5/29/2020,5/28/2020,DOC,1.85,mg/L - C,EPA 415.1,0.1
HA18,5/29/2020,5/28/2020,NO3,< 0.003,mg/L - N,EPA 300.1,0.003
HA18,7/21/2020,7/21/2020,DOC,0.61,mg/L - C,EPA 415.1,0.1
HA18,7/21/2020,7/21/2020,NO3,0.04,mg/L - N,EPA 300.1,0.003
HA18,8/20/2020,8/20/2020,DOC,0.51,mg/L - C,EPA 415.1,0.1
HA18,8/20/2020,8/20/2020,NO3,0.046,mg/L - N,EPA 300.1,0.003
HA18,9/29/2020,9/29/2020,DOC,0.4,mg/L - C,EPA 415.1,0.1
HA18,9/29/2020,9/29/2020,NO3,0.06,mg/L - N,EPA 300.1,0.003
HA18,10/30/2020,10/30/2020,DOC,0.38,mg/L - C,EPA 415.1,0.1
HA18,10/30/2020,10/30/2020,NO3,0.061,mg/L - N,EPA 300.1,0.003
HA18,11/29/2020,11/29/2020,DOC,0.34,mg/L - C,EPA 415.1,0.1
HA18,11/29/2020,11/29/2020,NO3,0.051,mg/L - N,EPA 300.1,0.003
HA18,4/28/2021,4/28/2021,DOC,0.4,mg/L - C,EPA 415.1,0.1
HA18,4/28/2021,4/28/2021,NO3,0.049,mg/L - N,EPA 300.1,0.003
HA18,6/16/2021,6/5/2021,DOC,0.58,mg/L - C,EPA 415.1,0.1
HA18,6/16/2021,6/5/2021,NO3,0.093,mg/L - N,EPA 300.1,0.003
HA18,7/6/2021,7/6/2021,DOC,0.44,mg/L - C,EPA 415.1,0.1
HA18,7/6/2021,7/6/2021,NO3,0.075,mg/L - N,EPA 300.1,0.003
HA18,8/18/2021,8/18/2021,DOC,0.65,mg/L - C,EPA 415.1,0.1
HA18,8/18/2021,8/18/2021,NO3,0.068,mg/L - N,EPA 300.1,0.003
HA19,5/29/2020,5/28/2020,DOC,1.1,mg/L - C,EPA 415.1,0.1
HA19,5/29/2020,5/28/2020,NO3,< 0.003,mg/L - N,EPA 300.1,0.003
HA19,7/22/2020,7/21/2020,DOC,0.58,mg/L - C,EPA 415.1,0.1
HA19,7/22/2020,7/21/2020,NO3,0.033,mg/L - N,EPA 300.1,0.003
HA19,8/22/2020,8/20/2020,DOC,0.51,mg/L - C,EPA 415.1,0.1
HA19,8/22/2020,8/20/2020,NO3,0.038,mg/L - N,EPA 300.1,0.003
HA19,9/30/2020,9/29/2020,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA19,9/30/2020,9/29/2020,NO3,0.045,mg/L - N,EPA 300.1,0.003
HA19,10/31/2020,10/30/2020,DOC,0.38,mg/L - C,EPA 415.1,0.1
HA19,10/31/2020,10/30/2020,NO3,0.038,mg/L - N,EPA 300.1,0.003
HA19,11/30/2020,11/29/2020,DOC,0.39,mg/L - C,EPA 415.1,0.1
HA19,11/30/2020,11/29/2020,NO3,0.049,mg/L - N,EPA 300.1,0.003
HA19,4/29/2021,4/28/2021,DOC,0.49,mg/L - C,EPA 415.1,0.1
HA19,4/29/2021,4/28/2021,NO3,0.057,mg/L - N,EPA 300.1,0.003
HA19,6/6/2021,6/5/2021,DOC,1.15,mg/L - C,EPA 415.1,0.1
HA19,6/6/2021,6/5/2021,NO3,< 0.003,mg/L - N,EPA 300.1,0.003
HA19,7/7/2021,7/6/2021,DOC,0.43,mg/L - C,EPA 415.1,0.1
HA19,7/7/2021,7/6/2021,NO3,0.039,mg/L - N,EPA 300.1,0.003
HA19,8/19/2021,8/18/2021,DOC,0.58,mg/L - C,EPA 415.1,0.1
HA19,8/19/2021,8/18/2021,NO3,0.038,mg/L - N,EPA 300.1,0.003
HA20,5/29/2020,5/28/2020,DOC,0.79,mg/L - C,EPA 415.1,0.1
HA20,5/29/2020,5/28/2020,NO3,0.092,mg/L - N,EPA 300.1,0.003
HA20,7/22/2020,7/21/2020,DOC,0.59,mg/L - C,EPA 415.1,0.1
HA20,7/22/2020,7/21/2020,NO3,0.023,mg/L - N,EPA 300.1,0.003
HA20,8/22/2020,8/20/2020,DOC,0.53,mg/L - C,EPA 415.1,0.1
HA20,8/22/2020,8/20/2020,NO3,0.017,mg/L - N,EPA 300.1,0.003
HA20,9/30/2020,9/29/2020,DOC,0.35,mg/L - C,EPA 415.1,0.1
HA20,9/30/2020,9/29/2020,NO3,0.023,mg/L - N,EPA 300.1,0.003
HA20,10/31/2020,10/30/2020,DOC,0.37,mg/L - C,EPA 415.1,0.1
HA20,10/31/2020,10/30/2020,NO3,0.023,mg/L - N,EPA 300.1,0.003
HA20,11/30/2020,11/29/2020,DOC,0.52,mg/L - C,EPA 415.1,0.1
HA20,11/30/2020,11/29/2020,NO3,0.019,mg/L - N,EPA 300.1,0.003
HA20,4/29/2021,4/28/2021,DOC,0.43,mg/L - C,EPA 415.1,0.1
HA20,4/29/2021,4/28/2021,NO3,0.026,mg/L - N,EPA 300.1,0.003
HA20,6/6/2021,6/5/2021,DOC,0.66,mg/L - C,EPA 415.1,0.1
HA20,6/6/2021,6/5/2021,NO3,0.072,mg/L - N,EPA 300.1,0.003
HA20,7/7/2021,7/6/2021,DOC,0.47,mg/L - C,EPA 415.1,0.1
HA20,7/7/2021,7/6/2021,NO3,0.041,mg/L - N,EPA 300.1,0.003
HA20,8/19/2021,8/18/2021,DOC,0.48,mg/L - C,EPA 415.1,0.1
HA20,8/19/2021,8/18/2021,NO3,0.026,mg/L - N,EPA 300.1,0.003
Movie #5,5/29/2020,5/28/2020,DOC,0.92,mg/L - C,EPA 415.1,0.1
Movie #5,5/29/2020,5/28/2020,NO3,0.103,mg/L - N,EPA 300.1,0.003
Movie #5,7/22/2020,7/21/2020,DOC,0.63,mg/L - C,EPA 415.1,0.1
Movie #5,7/22/2020,7/21/2020,NO3,0.016,mg/L - N,EPA 300.1,0.003
Movie #5,8/20/2020,8/20/2020,DOC,0.64,mg/L - C,EPA 415.1,0.1
Movie #5,8/20/2020,8/20/2020,NO3,0.031,mg/L - N,EPA 300.1,0.003
Movie #5,9/29/2020,9/29/2020,DOC,0.42,mg/L - C,EPA 415.1,0.1
Movie #5,9/29/2020,9/29/2020,NO3,0.045,mg/L - N,EPA 300.1,0.003
Movie #5,10/30/2020,10/30/2020,DOC,0.51,mg/L - C,EPA 415.1,0.1
Movie #5,10/30/2020,10/30/2020,NO3,0.035,mg/L - N,EPA 300.1,0.003
Movie #5,11/29/2020,11/29/2020,DOC,0.53,mg/L - C,EPA 415.1,0.1
Movie #5,11/29/2020,11/29/2020,NO3,0.01,mg/L - N,EPA 300.1,0.003
Movie #5,4/28/2021,4/28/2021,DOC,0.68,mg/L - C,EPA 415.1,0.1
Movie #5,4/28/2021,4/28/2021,NO3,0.012,mg/L - N,EPA 300.1,0.003
Movie #5,6/5/2021,6/5/2021,DOC,0.8,mg/L - C,EPA 415.1,0.1
Movie #5,6/5/2021,6/5/2021,NO3,0.063,mg/L - N,EPA 300.1,0.003
Movie #5,7/6/2021,7/6/2021,DOC,0.67,mg/L - C,EPA 415.1,0.1
Movie #5,7/6/2021,7/6/2021,NO3,0.028,mg/L - N,EPA 300.1,0.003
Movie #5,8/18/2021,8/18/2021,DOC,0.58,mg/L - C,EPA 415.1,0.1
Movie #5,8/18/2021,8/18/2021,NO3,0.033,mg/L - N,EPA 300.1,0.003
Sargent N,5/28/2020,5/28/2020,DOC,0.69,mg/L - C,EPA 415.1,0.1
Sargent N,5/28/2020,5/28/2020,NO3,0.062,mg/L - N,EPA 300.1,0.003
Sargent N,7/22/2020,7/21/2020,DOC,0.66,mg/L - C,EPA 415.1,0.1
Sargent N,7/22/2020,7/21/2020,NO3,0.042,mg/L - N,EPA 300.1,0.003
Sargent N,8/22/2020,8/20/2020,DOC,0.58,mg/L - C,EPA 415.1,0.1
Sargent N,8/22/2020,8/20/2020,NO3,0.04,mg/L - N,EPA 300.1,0.003
Sargent N,9/30/2020,9/29/2020,DOC,0.39,mg/L - C,EPA 415.1,0.1
Sargent N,9/30/2020,9/29/2020,NO3,0.057,mg/L - N,EPA 300.1,0.003
Sargent N,10/31/2020,10/30/2020,DOC,0.39,mg/L - C,EPA 415.1,0.1
Sargent N,10/31/2020,10/30/2020,NO3,0.035,mg/L - N,EPA 300.1,0.003
Sargent N,11/30/2020,11/29/2020,DOC,0.41,mg/L - C,EPA 415.1,0.1
Sargent N,11/30/2020,11/29/2020,NO3,0.02,mg/L - N,EPA 300.1,0.003
Sargent N,4/29/2021,4/28/2021,DOC,0.47,mg/L - C,EPA 415.1,0.1
Sargent N,4/29/2021,4/28/2021,NO3,0.027,mg/L - N,EPA 300.1,0.003
Sargent N,6/6/2021,6/5/2021,DOC,0.46,mg/L - C,EPA 415.1,0.1
Sargent N,6/6/2021,6/5/2021,NO3,0.048,mg/L - N,EPA 300.1,0.003
Sargent N,7/7/2021,7/6/2021,DOC,0.41,mg/L - C,EPA 415.1,0.1
Sargent N,7/7/2021,7/6/2021,NO3,0.032,mg/L - N,EPA 300.1,0.003
Sargent N,8/19/2021,8/18/2021,DOC,0.54,mg/L - C,EPA 415.1,0.1
Sargent N,8/19/2021,8/18/2021,NO3,0.029,mg/L - N,EPA 300.1,0.003
Sargent S,5/28/2020,5/28/2020,DOC,0.68,mg/L - C,EPA 415.1,0.1
Sargent S,5/28/2020,5/28/2020,NO3,0.053,mg/L - N,EPA 300.1,0.003
Sargent S,7/22/2020,7/21/2020,DOC,0.6,mg/L - C,EPA 415.1,0.1
Sargent S,7/22/2020,7/21/2020,NO3,0.031,mg/L - N,EPA 300.1,0.003
Sargent S,8/22/2020,8/20/2020,DOC,0.49,mg/L - C,EPA 415.1,0.1
Sargent S,8/22/2020,8/20/2020,NO3,0.047,mg/L - N,EPA 300.1,0.003
Sargent S,9/30/2020,9/29/2020,DOC,0.36,mg/L - C,EPA 415.1,0.1
Sargent S,9/30/2020,9/29/2020,NO3,0.068,mg/L - N,EPA 300.1,0.003
Sargent S,10/31/2020,10/30/2020,DOC,0.36,mg/L - C,EPA 415.1,0.1
Sargent S,10/31/2020,10/30/2020,NO3,0.046,mg/L - N,EPA 300.1,0.003
Sargent S,11/30/2020,11/29/2020,DOC,0.34,mg/L - C,EPA 415.1,0.1
Sargent S,11/30/2020,11/29/2020,NO3,0.022,mg/L - N,EPA 300.1,0.003
Sargent S,4/29/2021,4/28/2021,DOC,0.44,mg/L - C,EPA 415.1,0.1
Sargent S,4/29/2021,4/28/2021,NO3,0.025,mg/L - N,EPA 300.1,0.003
Sargent S,6/6/2021,6/5/2021,DOC,0.53,mg/L - C,EPA 415.1,0.1
Sargent S,6/6/2021,6/5/2021,NO3,0.048,mg/L - N,EPA 300.1,0.003
Sargent S,7/7/2021,7/6/2021,DOC,0.41,mg/L - C,EPA 415.1,0.1
Sargent S,7/7/2021,7/6/2021,NO3,0.031,mg/L - N,EPA 300.1,0.003
Sargent S,8/19/2021,8/18/2021,DOC,0.46,mg/L - C,EPA 415.1,0.1
Sargent S,8/19/2021,8/18/2021,NO3,0.027,mg/L - N,EPA 300.1,0.003
WB #4,5/30/2020,5/28/2020,DOC,0.59,mg/L - C,EPA 415.1,0.1
WB #4,5/30/2020,5/28/2020,NO3,0.091,mg/L - N,EPA 300.1,0.003
WB #4,7/22/2020,7/21/2020,DOC,0.47,mg/L - C,EPA 415.1,0.1
WB #4,7/22/2020,7/21/2020,NO3,0.082,mg/L - N,EPA 300.1,0.003
WB #4,8/20/2020,8/20/2020,DOC,0.41,mg/L - C,EPA 415.1,0.1
WB #4,8/20/2020,8/20/2020,NO3,0.066,mg/L - N,EPA 300.1,0.003
WB #4,9/29/2020,9/29/2020,DOC,0.31,mg/L - C,EPA 415.1,0.1
WB #4,9/29/2020,9/29/2020,NO3,0.065,mg/L - N,EPA 300.1,0.003
WB #4,10/30/2020,10/30/2020,DOC,0.31,mg/L - C,EPA 415.1,0.1
WB #4,10/30/2020,10/30/2020,NO3,0.059,mg/L - N,EPA 300.1,0.003
WB #4,11/29/2020,11/29/2020,DOC,0.28,mg/L - C,EPA 415.1,0.1
WB #4,11/29/2020,11/29/2020,NO3,0.058,mg/L - N,EPA 300.1,0.003
WB #4,4/28/2021,4/28/2021,DOC,0.38,mg/L - C,EPA 415.1,0.1
WB #4,4/28/2021,4/28/2021,NO3,0.068,mg/L - N,EPA 300.1,0.003
WB #4,6/5/2021,6/5/2021,DOC,0.5,mg/L - C,EPA 415.1,0.1
WB #4,6/5/2021,6/5/2021,NO3,0.078,mg/L - N,EPA 300.1,0.003
WB #4,7/6/2021,7/6/2021,DOC,0.31,mg/L - C,EPA 415.1,0.1
WB #4,7/6/2021,7/6/2021,NO3,0.068,mg/L - N,EPA 300.1,0.003
WB #4,8/18/2021,8/18/2021,DOC,0.47,mg/L - C,EPA 415.1,0.1
WB #4,8/18/2021,8/18/2021,NO3,0.065,mg/L - N,EPA 300.1,0.003
